Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Month,Year,Day
CA-2016-143406,9/26/2016,9/30/2016,Standard Class,Lisa Ryan,Corporate,Houston,Texas,Central,OFF-AP-10001564,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,93.032,2,0.8,-251.1864,09,2016,26
CA-2016-143406,9/26/2016,9/30/2016,Standard Class,Lisa Ryan,Corporate,Houston,Texas,Central,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,454.965,5,0.3,-136.4895,09,2016,26
CA-2015-150308,12/15/2015,12/20/2015,Standard Class,Rick Reed,Corporate,Cary,North Carolina,South,TEC-PH-10001433,Technology,Phones,Cisco Small Business SPA 502G VoIP phone,246.168,3,0.2,21.5397,12,2015,15
CA-2016-131093,9/17/2016,9/20/2016,Second Class,Troy Staebel,Consumer,Springfield,Ohio,East,OFF-ST-10002790,Office Supplies,Storage,Safco Industrial Shelving,295.4,5,0.2,-62.7725,09,2016,17
US-2017-148831,10/13/2017,10/15/2017,First Class,Alan Hwang,Consumer,Louisville,Kentucky,South,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",348.56,8,0.0,104.568,10,2017,13
CA-2015-162950,6/28/2015,07/03/2015,Second Class,Dorothy Wardle,Corporate,Troy,Ohio,East,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,15.552,3,0.2,5.4432,06,2015,28
CA-2015-162950,6/28/2015,07/03/2015,Second Class,Dorothy Wardle,Corporate,Troy,Ohio,East,FUR-BO-10001918,Furniture,Bookcases,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",482.94,6,0.5,-376.6932,06,2015,28
US-2015-132836,06/01/2015,06/05/2015,Standard Class,Ashley Jarboe,Consumer,Detroit,Michigan,Central,TEC-PH-10001299,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,299.98,2,0.0,83.9944,06,2015,01
US-2015-132836,06/01/2015,06/05/2015,Standard Class,Ashley Jarboe,Consumer,Detroit,Michigan,Central,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,403.68,6,0.0,181.656,06,2015,01
US-2015-132836,06/01/2015,06/05/2015,Standard Class,Ashley Jarboe,Consumer,Detroit,Michigan,Central,TEC-PH-10001300,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",41.9,2,0.0,11.732,06,2015,01
US-2015-132836,06/01/2015,06/05/2015,Standard Class,Ashley Jarboe,Consumer,Detroit,Michigan,Central,OFF-LA-10004178,Office Supplies,Labels,Avery 491,28.91,7,0.0,13.2986,06,2015,01
US-2014-158365,04/12/2014,4/17/2014,Standard Class,Stewart Visinsky,Consumer,Bloomington,Indiana,Central,OFF-PA-10000289,Office Supplies,Paper,Xerox 213,32.4,5,0.0,15.552,04,2014,12
CA-2017-152933,10/12/2017,10/16/2017,Standard Class,Matthew Grinstein,Home Office,Dallas,Texas,Central,TEC-PH-10002085,Technology,Phones,Clarity 53712,369.544,7,0.2,27.7158,10,2017,12
CA-2017-152933,10/12/2017,10/16/2017,Standard Class,Matthew Grinstein,Home Office,Dallas,Texas,Central,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,10.368,2,0.2,3.7584,10,2017,12
CA-2017-152933,10/12/2017,10/16/2017,Standard Class,Matthew Grinstein,Home Office,Dallas,Texas,Central,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,791.88,3,0.2,128.6805,10,2017,12
CA-2015-163181,11/07/2015,11/12/2015,Standard Class,Adrian Barton,Consumer,Houston,Texas,Central,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,23.64,3,0.2,5.319,11,2015,07
CA-2015-163181,11/07/2015,11/12/2015,Standard Class,Adrian Barton,Consumer,Houston,Texas,Central,OFF-ST-10001713,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",84.784,2,0.2,-16.9568,11,2015,07
CA-2015-163181,11/07/2015,11/12/2015,Standard Class,Adrian Barton,Consumer,Houston,Texas,Central,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,64.96,5,0.6,-84.448,11,2015,07
CA-2015-163181,11/07/2015,11/12/2015,Standard Class,Adrian Barton,Consumer,Houston,Texas,Central,OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,32.06,10,0.8,-51.296,11,2015,07
CA-2015-163181,11/07/2015,11/12/2015,Standard Class,Adrian Barton,Consumer,Houston,Texas,Central,OFF-ST-10000129,Office Supplies,Storage,Fellowes Recycled Storage Drawers,177.648,2,0.2,-28.8678,11,2015,07
CA-2015-163181,11/07/2015,11/12/2015,Standard Class,Adrian Barton,Consumer,Houston,Texas,Central,TEC-MA-10001016,Technology,Machines,Canon PC170 Desktop Personal Copier,287.91,3,0.4,33.5895,11,2015,07
CA-2015-132941,5/25/2015,5/28/2015,First Class,Muhammed MacIntyre,Corporate,Haltom City,Texas,Central,OFF-SU-10002557,Office Supplies,Supplies,Fiskars Spring-Action Scissors,22.368,2,0.2,1.6776,05,2015,25
CA-2015-132941,5/25/2015,5/28/2015,First Class,Muhammed MacIntyre,Corporate,Haltom City,Texas,Central,OFF-PA-10002160,Office Supplies,Paper,Xerox 1978,32.368,7,0.2,11.7334,05,2015,25
CA-2015-132941,5/25/2015,5/28/2015,First Class,Muhammed MacIntyre,Corporate,Haltom City,Texas,Central,TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,207.984,2,0.2,36.3972,05,2015,25
CA-2014-132010,10/13/2014,10/15/2014,First Class,Michelle Arnett,Home Office,Richmond,Virginia,South,OFF-EN-10003160,Office Supplies,Envelopes,Pastel Pink Envelopes,36.4,5,0.0,17.472,10,2014,13
CA-2014-132010,10/13/2014,10/15/2014,First Class,Michelle Arnett,Home Office,Richmond,Virginia,South,TEC-AC-10001542,Technology,Accessories,SanDisk Cruzer 16 GB USB Flash Drive,22.96,2,0.0,4.3624,10,2014,13
CA-2014-132010,10/13/2014,10/15/2014,First Class,Michelle Arnett,Home Office,Richmond,Virginia,South,OFF-ST-10003641,Office Supplies,Storage,Space Solutions Industrial Galvanized Steel Shelving.,315.2,4,0.0,6.304,10,2014,13
CA-2014-132010,10/13/2014,10/15/2014,First Class,Michelle Arnett,Home Office,Richmond,Virginia,South,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,15.18,3,0.0,7.1346,10,2014,13
CA-2016-135461,02/07/2016,02/10/2016,Second Class,Erica Bern,Corporate,Los Angeles,California,West,TEC-PH-10004094,Technology,Phones,Motorola L703CM,623.96,5,0.2,38.9975,02,2016,07
CA-2017-153045,1/19/2017,1/24/2017,Second Class,Neola Schneider,Consumer,Philadelphia,Pennsylvania,East,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,429.6,2,0.4,-93.08,01,2017,19
CA-2017-153045,1/19/2017,1/24/2017,Second Class,Neola Schneider,Consumer,Philadelphia,Pennsylvania,East,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,31.968,2,0.2,6.3936,01,2017,19
CA-2017-153045,1/19/2017,1/24/2017,Second Class,Neola Schneider,Consumer,Philadelphia,Pennsylvania,East,FUR-CH-10000309,Furniture,Chairs,Global Comet Stacking Arm Chair,887.271,3,0.3,-63.3765,01,2017,19
CA-2017-153045,1/19/2017,1/24/2017,Second Class,Neola Schneider,Consumer,Philadelphia,Pennsylvania,East,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,21.696,4,0.2,7.0512,01,2017,19
US-2016-155971,06/06/2016,06/12/2016,Standard Class,Ross Baird,Home Office,Los Angeles,California,West,OFF-LA-10000452,Office Supplies,Labels,Avery 488,22.05,7,0.0,10.584,06,2016,06
US-2016-155971,06/06/2016,06/12/2016,Standard Class,Ross Baird,Home Office,Los Angeles,California,West,OFF-PA-10000210,Office Supplies,Paper,Xerox Blank Computer Paper,99.9,5,0.0,46.953,06,2016,06
CA-2017-122007,3/18/2017,3/20/2017,Second Class,Jason Klamczynski,Corporate,Los Angeles,California,West,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,90.86,7,0.0,26.3494,03,2017,18
CA-2017-162250,11/24/2017,11/24/2017,Same Day,Patrick Ryan,Consumer,San Francisco,California,West,OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",7.78,1,0.0,3.501,11,2017,24
US-2016-158288,11/26/2016,11/28/2016,Second Class,Eric Hoffmann,Consumer,Philadelphia,Pennsylvania,East,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,78.759,9,0.7,-57.7566,11,2016,26
CA-2016-128916,8/18/2016,8/20/2016,Second Class,Matt Abelman,Home Office,Houston,Texas,Central,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,9.552,3,0.6,-3.8208,08,2016,18
CA-2016-128916,8/18/2016,8/20/2016,Second Class,Matt Abelman,Home Office,Houston,Texas,Central,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays,5.344,4,0.6,-2.1376,08,2016,18
CA-2015-157028,11/28/2015,12/03/2015,Standard Class,Michelle Arnett,Home Office,Las Cruces,New Mexico,West,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner Highlighters,8.28,2,0.0,3.4776,11,2015,28
CA-2017-112473,5/25/2017,06/01/2017,Standard Class,Jeremy Lonsdale,Consumer,Houston,Texas,Central,OFF-ST-10002182,Office Supplies,Storage,"Iris 3-Drawer Stacking Bin, Black",50.136,3,0.2,-11.2806,05,2017,25
US-2017-147655,09/04/2017,09/05/2017,First Class,Aaron Smayling,Corporate,Redmond,Oregon,West,OFF-BI-10002931,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",88.074,7,0.7,-58.716,09,2017,04
CA-2016-130911,3/24/2016,3/26/2016,Second Class,Dan Campbell,Consumer,Cleveland,Ohio,East,FUR-BO-10004357,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,301.47,3,0.5,-241.176,03,2016,24
CA-2016-130911,3/24/2016,3/26/2016,Second Class,Dan Campbell,Consumer,Cleveland,Ohio,East,OFF-AR-10000475,Office Supplies,Art,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",18.656,2,0.2,1.6324,03,2016,24
CA-2017-100055,5/28/2017,06/01/2017,Standard Class,Michael Dominguez,Corporate,Laurel,Maryland,East,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,27.46,2,0.0,9.8856,05,2017,28
CA-2017-100055,5/28/2017,06/01/2017,Standard Class,Michael Dominguez,Corporate,Laurel,Maryland,East,OFF-AP-10001469,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector,125.13,3,0.0,36.2877,05,2017,28
CA-2015-157805,8/31/2015,09/04/2015,Standard Class,Rick Huthwaite,Home Office,San Diego,California,West,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,555.96,5,0.2,41.697,08,2015,31
CA-2016-124254,04/12/2016,4/17/2016,Standard Class,Thomas Boland,Corporate,Wilson,North Carolina,South,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,129.552,3,0.2,-22.6716,04,2016,12
CA-2016-124254,04/12/2016,4/17/2016,Standard Class,Thomas Boland,Corporate,Wilson,North Carolina,South,OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,51.984,1,0.2,-5.1984,04,2016,12
CA-2016-124254,04/12/2016,4/17/2016,Standard Class,Thomas Boland,Corporate,Wilson,North Carolina,South,OFF-PA-10000807,Office Supplies,Paper,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",10.272,3,0.2,3.4668,04,2016,12
CA-2014-123400,02/02/2014,02/09/2014,Standard Class,Eric Barreto,Consumer,Saint Petersburg,Florida,South,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,18.336,2,0.7,-12.224,02,2014,02
CA-2014-123400,02/02/2014,02/09/2014,Standard Class,Eric Barreto,Consumer,Saint Petersburg,Florida,South,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,180.96,5,0.2,13.572,02,2014,02
CA-2014-106971,09/02/2014,09/08/2014,Standard Class,Bryan Mills,Consumer,Buffalo Grove,Illinois,Central,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,475.944,7,0.2,95.1888,09,2014,02
CA-2017-123029,9/30/2017,10/02/2017,Second Class,Bradley Talbott,Home Office,Los Angeles,California,West,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,159.98,2,0.0,47.994,09,2017,30
CA-2016-139409,09/05/2016,09/07/2016,First Class,Fred Wasserman,Corporate,New York City,New York,East,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",43.6,4,0.0,12.208,09,2016,05
US-2017-166688,5/20/2017,5/26/2017,Standard Class,Rick Duston,Consumer,Las Vegas,Nevada,West,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,8.288,2,0.2,3.0044,05,2017,20
US-2017-166688,5/20/2017,5/26/2017,Standard Class,Rick Duston,Consumer,Las Vegas,Nevada,West,TEC-PH-10004094,Technology,Phones,Motorola L703CM,1123.128,9,0.2,70.1955,05,2017,20
US-2017-166688,5/20/2017,5/26/2017,Standard Class,Rick Duston,Consumer,Las Vegas,Nevada,West,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,64.9,5,0.0,18.821,05,2017,20
CA-2015-126970,9/20/2015,9/24/2015,Standard Class,Theone Pippenger,Consumer,Naperville,Illinois,Central,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,2.808,3,0.8,-4.4928,09,2015,20
US-2016-165505,1/23/2016,1/27/2016,Standard Class,Claudia Bergmann,Corporate,Burlington,Vermont,East,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,99.98,2,0.0,42.9914,01,2016,23
US-2016-165505,1/23/2016,1/27/2016,Standard Class,Claudia Bergmann,Corporate,Burlington,Vermont,East,OFF-AR-10003477,Office Supplies,Art,4009 Highlighters,8.04,6,0.0,2.7336,01,2016,23
US-2016-165505,1/23/2016,1/27/2016,Standard Class,Claudia Bergmann,Corporate,Burlington,Vermont,East,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,1564.29,13,0.0,406.7154,01,2016,23
US-2014-157070,06/01/2014,06/06/2014,Standard Class,Quincy Jones,Corporate,Detroit,Michigan,Central,OFF-BI-10001765,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,138.56,4,0.0,66.5088,06,2014,01
US-2014-157070,06/01/2014,06/06/2014,Standard Class,Quincy Jones,Corporate,Detroit,Michigan,Central,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,65.52,5,0.1,12.376,06,2014,01
US-2015-106873,9/24/2015,9/29/2015,Second Class,Kunst Miller,Consumer,Avondale,Arizona,West,OFF-AR-10003179,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,14.576,2,0.2,2.3686,09,2015,24
US-2015-106873,9/24/2015,9/29/2015,Second Class,Kunst Miller,Consumer,Avondale,Arizona,West,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,23.2,2,0.2,1.45,09,2015,24
US-2015-106873,9/24/2015,9/29/2015,Second Class,Kunst Miller,Consumer,Avondale,Arizona,West,OFF-AR-10001246,Office Supplies,Art,Newell 317,16.464,7,0.2,1.8522,09,2015,24
CA-2016-132990,08/01/2016,08/03/2016,Second Class,Khloe Miller,Consumer,Philadelphia,Pennsylvania,East,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,19.312,2,0.2,3.1382,08,2016,01
CA-2014-102645,1/23/2014,1/28/2014,Standard Class,Ionia McGrath,Consumer,Las Vegas,Nevada,West,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,40.08,6,0.0,19.2384,01,2014,23
CA-2014-134215,08/04/2014,08/08/2014,Standard Class,Marina Lichtenstein,Corporate,Bangor,Maine,East,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,101.96,2,0.0,27.5292,08,2014,04
CA-2014-134215,08/04/2014,08/08/2014,Standard Class,Marina Lichtenstein,Corporate,Bangor,Maine,East,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,259.74,13,0.0,124.6752,08,2014,04
CA-2014-134215,08/04/2014,08/08/2014,Standard Class,Marina Lichtenstein,Corporate,Bangor,Maine,East,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,255.42,9,0.0,104.7222,08,2014,04
CA-2016-118934,08/09/2016,8/14/2016,Standard Class,Gary Hansen,Home Office,Hendersonville,Tennessee,South,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,4.338,3,0.7,-3.0366,08,2016,09
CA-2016-118934,08/09/2016,8/14/2016,Standard Class,Gary Hansen,Home Office,Hendersonville,Tennessee,South,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,11.88,5,0.7,-7.92,08,2016,09
CA-2016-160108,12/08/2016,12/12/2016,Standard Class,Arthur Gainer,Consumer,Eau Claire,Wisconsin,Central,FUR-BO-10003450,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish",405.86,7,0.0,32.4688,12,2016,08
CA-2016-160108,12/08/2016,12/12/2016,Standard Class,Arthur Gainer,Consumer,Eau Claire,Wisconsin,Central,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,680.01,3,0.0,176.8026,12,2016,08
CA-2015-164007,06/08/2015,06/12/2015,Standard Class,Maureen Gnade,Consumer,Chicago,Illinois,Central,TEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,2.376,3,0.2,0.7425,06,2015,08
CA-2015-164007,06/08/2015,06/12/2015,Standard Class,Maureen Gnade,Consumer,Chicago,Illinois,Central,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,143.128,2,0.8,-393.602,06,2015,08
CA-2016-100300,6/24/2016,6/26/2016,Second Class,Max Jones,Consumer,San Diego,California,West,TEC-MA-10000984,Technology,Machines,Okidata MB760 Printer,4476.8,4,0.2,503.64,06,2016,24
CA-2016-100300,6/24/2016,6/26/2016,Second Class,Max Jones,Consumer,San Diego,California,West,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,104.85,1,0.0,50.328,06,2016,24
CA-2016-100300,6/24/2016,6/26/2016,Second Class,Max Jones,Consumer,San Diego,California,West,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,241.44,3,0.0,72.432,06,2016,24
CA-2016-140571,3/15/2016,3/19/2016,Standard Class,Sanjit Jacobs,Home Office,Jackson,Mississippi,South,OFF-PA-10001954,Office Supplies,Paper,Xerox 1964,319.76,14,0.0,147.0896,03,2016,15
CA-2016-140571,3/15/2016,3/19/2016,Standard Class,Sanjit Jacobs,Home Office,Jackson,Mississippi,South,OFF-PA-10001954,Office Supplies,Paper,Xerox 1964,45.68,2,0.0,21.0128,03,2016,15
US-2016-155768,12/01/2016,12/01/2016,Same Day,Laurel Beltran,Home Office,Oxnard,California,West,FUR-FU-10000448,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,31.96,2,0.0,1.598,12,2016,01
US-2016-155768,12/01/2016,12/01/2016,Same Day,Laurel Beltran,Home Office,Oxnard,California,West,OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,47.9,1,0.0,22.992,12,2016,01
US-2016-155768,12/01/2016,12/01/2016,Same Day,Laurel Beltran,Home Office,Oxnard,California,West,OFF-ST-10002292,Office Supplies,Storage,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",1112.94,3,0.0,222.588,12,2016,01
US-2016-155768,12/01/2016,12/01/2016,Same Day,Laurel Beltran,Home Office,Oxnard,California,West,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",22.92,3,0.0,11.2308,12,2016,01
CA-2017-119424,06/12/2017,6/14/2017,Second Class,Sarah Brown,Consumer,Kent,Washington,West,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,71.976,3,0.2,8.997,06,2017,12
CA-2017-119424,06/12/2017,6/14/2017,Second Class,Sarah Brown,Consumer,Kent,Washington,West,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,19.44,3,0.0,9.3312,06,2017,12
CA-2016-118178,3/19/2016,3/24/2016,Standard Class,Corey Catlett,Corporate,Nashville,Tennessee,South,OFF-BI-10001153,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,31.086,3,0.7,-20.724,03,2016,19
CA-2016-166618,11/14/2016,11/18/2016,Standard Class,Darren Powers,Consumer,New York City,New York,East,TEC-PH-10003356,Technology,Phones,"SmartStand Mobile Device Holder, Assorted Colors",13.98,2,0.0,3.9144,11,2016,14
CA-2016-166618,11/14/2016,11/18/2016,Standard Class,Darren Powers,Consumer,New York City,New York,East,OFF-AR-10001725,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,23.65,1,0.0,6.149,11,2016,14
CA-2017-156776,08/07/2017,08/11/2017,Standard Class,Jeremy Lonsdale,Consumer,Westminster,California,West,TEC-PH-10002415,Technology,Phones,Polycom VoiceStation 500 Conference phone,707.88,3,0.2,44.2425,08,2017,07
CA-2017-156776,08/07/2017,08/11/2017,Standard Class,Jeremy Lonsdale,Consumer,Westminster,California,West,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,11.952,3,0.2,4.1832,08,2017,07
CA-2017-156776,08/07/2017,08/11/2017,Standard Class,Jeremy Lonsdale,Consumer,Westminster,California,West,OFF-BI-10000216,Office Supplies,Binders,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",31.128,3,0.2,11.673,08,2017,07
CA-2017-156776,08/07/2017,08/11/2017,Standard Class,Jeremy Lonsdale,Consumer,Westminster,California,West,TEC-AC-10004803,Technology,Accessories,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,55.76,4,0.0,7.8064,08,2017,07
CA-2017-156776,08/07/2017,08/11/2017,Standard Class,Jeremy Lonsdale,Consumer,Westminster,California,West,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,24.56,2,0.0,11.5432,08,2017,07
CA-2017-156776,08/07/2017,08/11/2017,Standard Class,Jeremy Lonsdale,Consumer,Westminster,California,West,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",51.75,1,0.0,15.525,08,2017,07
CA-2017-156776,08/07/2017,08/11/2017,Standard Class,Jeremy Lonsdale,Consumer,Westminster,California,West,FUR-CH-10002317,Furniture,Chairs,Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,207.184,1,0.2,25.898,08,2017,07
CA-2017-156776,08/07/2017,08/11/2017,Standard Class,Jeremy Lonsdale,Consumer,Westminster,California,West,OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,1473.1,5,0.0,412.468,08,2017,07
US-2015-130512,8/21/2015,8/25/2015,Standard Class,Sean Miller,Home Office,Allentown,Pennsylvania,East,OFF-SU-10001935,Office Supplies,Supplies,Staple remover,3.488,2,0.2,-0.6976,08,2015,21
US-2015-130512,8/21/2015,8/25/2015,Standard Class,Sean Miller,Home Office,Allentown,Pennsylvania,East,TEC-AC-10000290,Technology,Accessories,Sabrent 4-Port USB 2.0 Hub,21.728,4,0.2,3.8024,08,2015,21
US-2015-130512,8/21/2015,8/25/2015,Standard Class,Sean Miller,Home Office,Allentown,Pennsylvania,East,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",663.072,6,0.2,-165.768,08,2015,21
US-2015-130512,8/21/2015,8/25/2015,Standard Class,Sean Miller,Home Office,Allentown,Pennsylvania,East,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,99.588,2,0.7,-82.99,08,2015,21
US-2015-130512,8/21/2015,8/25/2015,Standard Class,Sean Miller,Home Office,Allentown,Pennsylvania,East,OFF-PA-10003625,Office Supplies,Paper,Xerox 1979,49.568,2,0.2,15.49,08,2015,21
CA-2015-141810,11/02/2015,11/07/2015,Standard Class,Barry Blumstein,Corporate,San Antonio,Texas,Central,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,29.372,7,0.8,-46.9952,11,2015,02
CA-2015-141810,11/02/2015,11/07/2015,Standard Class,Barry Blumstein,Corporate,San Antonio,Texas,Central,TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,344.704,2,0.2,38.7792,11,2015,02
CA-2014-146843,11/30/2014,12/06/2014,Standard Class,Philip Brown,Consumer,Avondale,Arizona,West,OFF-SU-10001664,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,47.992,7,0.2,3.5994,11,2014,30
CA-2014-146843,11/30/2014,12/06/2014,Standard Class,Philip Brown,Consumer,Avondale,Arizona,West,TEC-AC-10002550,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",102.24,4,0.2,-16.614,11,2014,30
CA-2014-103310,05/10/2014,5/15/2014,Standard Class,Greg Matthias,Consumer,San Jose,California,West,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,39.96,2,0.0,19.1808,05,2014,10
CA-2014-103310,05/10/2014,5/15/2014,Standard Class,Greg Matthias,Consumer,San Jose,California,West,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,1432.0,5,0.2,125.3,05,2014,10
CA-2014-103310,05/10/2014,5/15/2014,Standard Class,Greg Matthias,Consumer,San Jose,California,West,OFF-SU-10004737,Office Supplies,Supplies,Acme Design Stainless Steel Bent Scissors,41.04,6,0.0,11.0808,05,2014,10
CA-2014-103310,05/10/2014,5/15/2014,Standard Class,Greg Matthias,Consumer,San Jose,California,West,FUR-CH-10002320,Furniture,Chairs,Hon Pagoda Stacking Chairs,256.784,1,0.2,32.098,05,2014,10
CA-2016-152688,10/17/2016,10/20/2016,First Class,Nick Radford,Consumer,Perth Amboy,New Jersey,East,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,120.98,1,0.0,12.098,10,2016,17
CA-2016-152688,10/17/2016,10/20/2016,First Class,Nick Radford,Consumer,Perth Amboy,New Jersey,East,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,315.98,1,0.0,148.5106,10,2016,17
CA-2016-153836,10/30/2016,11/03/2016,Standard Class,Edward Hooks,Corporate,New York City,New York,East,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,28.752,3,0.2,10.0632,10,2016,30
